Date,Governorate,Cases,Deaths,CFR (%),Attack Rate (per 1000),COD Gov Pcode
2017-05-22,Sa'ada,7618,200,0.08,88.2,22
2017-05-22,Shabwah,2268,233,0.8,39.82,21
2017-05-22,Moklla,1840,119,0.84,31.2,19
2017-05-22,Say'on,7572,95,0.68,6.84,19
2017-05-22,Amran,3663,267,0.52,86.65,29
2017-05-22,Al Mahwit,5001,118,0.97,52.98,27
2017-05-22,Al Dhale'e,4197,197,0.6,46.52,30
2017-05-22,Abyan,6901,23,0.88,9.05,12
2017-05-22,Hajjah,3555,80,0.27,9.44,17
2017-05-22,Sana'a,8799,200,0.75,23.03,23
2017-05-22,Dhamar,7501,74,0.64,71.84,20
2017-05-22,Al Hudaydah,6167,257,0.19,51.55,18
2017-05-22,Al Bayda,5504,248,0.26,2.66,14
2017-05-22,Amanat Al Asimah,8479,26,0.24,33.67,13
2017-05-22,Lahj,7232,71,0.32,41.34,25
2017-05-22,Raymah,1384,73,0.38,96.63,31
2017-05-22,Aden,8589,70,0.65,41.6,24
2017-05-22,Al Jawf,5383,134,0.62,72.5,16
2017-05-22,Ibb,8738,287,0.87,80.91,11
2017-05-22,Taizz,1701,142,0.11,46.1,15
2017-05-22,Marib,8238,127,0.12,24.17,26
2017-05-22,Al Maharah,7351,131,0.8,69.78,28
2017-05-22,Sa'ada,6454,38,0.59,64.76,22
2017-05-22,Shabwah,5050,70,0.82,0.91,21
2017-05-22,Moklla,2832,116,0.39,77.29,19
2017-05-22,Say'on,6610,68,0.77,58.59,19
2017-05-22,Amran,2016,69,0.05,78.74,29
2017-05-22,Al Mahwit,6429,150,0.5,25.33,27
2017-05-22,Al Dhale'e,7668,256,0.39,38.87,30
2017-05-22,Abyan,7054,43,0.23,50.53,12
2017-05-22,Hajjah,2739,100,0.17,36.77,17
2017-05-22,Sana'a,4899,109,0.06,83.76,23
2017-05-22,Dhamar,4312,206,0.11,4.34,20
2017-05-22,Al Hudaydah,1085,243,0.63,38.46,18
2017-05-22,Al Bayda,7330,34,0.66,15.18,14
2017-05-22,Amanat Al Asimah,8618,25,0.27,43.52,13
2017-05-22,Raymah,3461,118,0.76,55.48,31
2017-05-22,Lahj,4473,60,0.6,30.26,25
2017-05-22,Aden,1272,282,0.29,52.76,24
2017-05-22,Al Jawf,4078,56,0.15,51.72,16
2017-05-22,Ibb,2872,268,0.25,15.08,11
2017-05-22,Taizz,8706,9,0.28,13.88,15
2017-05-22,Marib,1514,71,0.62,73.07,26
2017-05-22,Al Maharah,1099,109,0.06,57.62,28
2017-05-22,Sa'ada,6879,8,0.97,19.38,22
2017-05-22,Shabwah,5000,218,0.4,95.32,21
2017-05-22,Moklla,3343,55,0.89,95.5,19
2017-05-22,Say'on,6643,166,0.05,35.86,19
2017-05-22,Amran,5189,263,0.64,41.37,29
2017-05-22,Al Mahwit,7833,19,0.34,58.14,27
2017-05-22,Al Dhale'e,2542,284,0.86,72.84,30
2017-05-22,Abyan,8066,16,0.05,28.46,12
2017-05-22,Hajjah,3766,115,0.57,23.71,17
2017-05-22,Dhamar,8202,27,0.43,45.83,20
2017-05-22,Sana'a,2141,55,0.99,23.48,23
2017-05-22,Al Hudaydah,9077,287,0.39,75.92,18
2017-05-22,Al Bayda,2563,161,0.95,89.73,14
2017-05-22,Amanat Al Asimah,3279,214,0.79,35.64,13
2017-05-22,Raymah,9041,109,0.64,35.88,31
2017-05-22,Aden,1827,268,0.03,23.41,24
2017-05-22,Lahj,8068,72,0.81,12.12,25
2017-05-22,Al Jawf,5905,272,0.99,88.38,16
2017-05-22,Ibb,7141,55,0.86,85.27,11
2017-05-22,Taizz,2842,58,0.45,86.91,15
2017-05-22,Marib,7327,174,0.14,45.25,26
2017-05-22,Al Maharah,3445,49,0.85,27.31,28
2017-05-22,Sa'ada,6672,185,0.77,60.42,22
2017-05-22,Shabwah,6004,208,0.8,47.84,21
2017-05-22,Moklla,3020,93,0.74,53.01,19
2017-05-22,Say'on,5533,153,0.19,19.96,19
2017-05-22,Amran,8591,164,0.86,23.15,29
2017-05-22,Al Mahwit,6426,0,0.01,86.16,27
2017-05-22,Al Dhale'e,3505,255,0.09,56.53,30
2017-05-22,Abyan,6864,149,0.77,81.52,12
2017-05-22,Hajjah,5859,41,0.88,77.74,17
2017-05-22,Dhamar,4286,150,0.85,71.58,20
2017-05-22,Sana'a,4413,85,0.53,50.18,23
2017-05-22,Al Hudaydah,8038,208,0.93,55.49,18
2017-05-22,Al Bayda,1572,221,0.06,36.24,14
2017-05-22,Amanat Al Asimah,7740,4,0.09,32.17,13
2017-05-22,Raymah,6289,284,0.31,36.0,31
2017-05-22,Aden,7688,43,0.34,4.42,24
2017-05-22,Lahj,3920,126,0.13,71.09,25
2017-05-22,Al Jawf,2758,69,0.35,2.73,16
2017-05-22,Ibb,2282,84,0.21,62.49,11
2017-05-22,Taizz,1873,52,0.43,44.18,15
2017-05-22,Marib,8017,228,0.58,56.87,26
2017-05-22,Al Maharah,7384,243,0.1,55.41,28
2017-05-22,Sa'ada,8916,116,0.85,46.79,22
2017-05-22,Shabwah,7154,260,0.4,54.9,21
2017-05-22,Moklla,6300,187,0.19,5.3,19
2017-05-22,Say'on,7893,244,0.57,88.67,19
2017-05-22,Amran,2797,144,0.61,34.31,29
2017-05-22,Al Mahwit,7451,60,0.81,71.92,27
2017-05-22,Al Dhale'e,4294,241,0.41,32.12,30
2017-05-22,Abyan,9120,142,0.4,3.58,12
2017-05-22,Hajjah,4023,132,0.48,22.86,17
2017-05-22,Dhamar,2925,80,0.16,14.16,20
2017-05-22,Sana'a,4377,116,0.76,14.9,23
2017-05-22,Al Hudaydah,5319,248,0.65,21.44,18
2017-05-22,Al Bayda,2938,167,0.12,9.34,14
2017-05-22,Amanat Al Asimah,7834,168,0.64,61.76,13
2017-05-22,Raymah,3943,132,0.04,57.26,31
2017-05-22,Aden,8371,176,0.33,88.36,24
2017-05-22,Lahj,7026,19,0.86,96.96,25
2017-05-22,Al Jawf,6549,32,0.54,77.57,16
2017-05-22,Ibb,3278,297,0.16,27.04,11
2017-05-22,Taizz,4974,177,0.68,36.14,15
2017-05-22,Marib,1912,177,0.64,68.77,26
2017-05-22,Al Maharah,6355,297,0.02,80.69,28
2017-05-22,Sa'ada,8979,120,0.19,56.15,22
2017-05-22,Shabwah,7944,114,0.7,87.75,21
2017-05-22,Moklla,2423,9,0.55,51.75,19
2017-05-22,Say'on,1283,87,0.88,40.51,19
2017-05-22,Amran,2217,169,0.94,0.4,29
2017-05-22,Al Mahwit,7770,218,0.47,16.75,27
2017-05-22,Al Dhale'e,7447,10,0.26,6.91,30
2017-05-22,Abyan,4507,56,0.8,42.89,12
2017-05-22,Hajjah,2341,6,0.99,10.4,17
2017-05-22,Dhamar,7927,108,0.77,94.82,20
2017-05-22,Al Bayda,6476,13,0.33,37.54,14
2017-05-22,Al Hudaydah,6030,123,0.83,38.02,18
2017-05-22,Sana'a,6825,205,0.79,38.1,23
2017-05-22,Amanat Al Asimah,1483,250,0.97,44.31,13
2017-05-22,Raymah,8220,103,0.22,14.58,31
2017-05-22,Aden,7578,89,0.22,35.28,24
2017-05-22,Lahj,3156,206,0.97,63.73,25
2017-05-22,Al Jawf,7885,239,0.72,83.94,16
2017-05-22,Ibb,1647,294,0.17,82.87,11
2017-05-22,Taizz,8962,18,0.13,73.23,15
2017-05-22,Marib,2874,67,0.36,48.49,26
2017-05-22,Al Maharah,8446,202,0.91,1.07,28
2017-05-22,Sa'ada,7479,104,0.96,79.07,22
2017-05-22,Shabwah,6223,40,0.79,14.75,21
2017-05-22,Moklla,1911,263,0.6,75.17,19
2017-05-22,Say'on,7029,103,0.5,45.79,19
2017-05-22,Amran,7069,27,0.08,9.07,29
2017-05-22,Al Mahwit,4791,78,0.88,23.01,27
2017-05-22,Al Dhale'e,2584,60,0.53,73.68,30
2017-05-22,Abyan,1732,63,0.56,73.63,12
2017-05-22,Hajjah,9181,255,0.33,94.94,17
2017-05-22,Dhamar,3260,106,0.75,97.24,20
2017-05-22,Al Bayda,7318,258,0.61,23.86,14
2017-05-22,Al Hudaydah,7221,248,0.94,0.94,18
2017-05-22,Sana'a,3544,87,0.77,7.06,23
2017-05-22,Amanat Al Asimah,3223,114,0.39,75.88,13
2017-05-22,Aden,1400,153,0.66,95.03,24
2017-05-22,Raymah,6444,103,0.76,59.48,31
2017-05-22,Lahj,8372,35,0.79,90.84,25
2017-05-22,Al Jawf,2324,242,0.66,23.21,16
2017-05-22,Ibb,7772,135,0.48,56.98,11
2017-05-22,Taizz,1755,244,0.16,39.27,15
2017-05-22,Marib,8187,15,0.05,5.78,26
2017-05-22,Al Maharah,8070,80,0.39,69.79,28
2017-05-22,Sa'ada,7799,28,0.54,75.57,22
2017-05-22,Shabwah,1901,140,0.53,24.22,21
2017-05-22,Moklla,6300,36,0.15,33.79,19
2017-05-22,Say'on,3339,109,0.36,40.54,19
2017-05-22,Amran,7820,293,0.2,60.58,29
2017-05-22,Al Mahwit,5046,72,0.68,51.85,27
2017-05-22,Al Dhale'e,8298,133,0.17,48.57,30
2017-05-22,Abyan,8024,94,0.97,6.37,12
2017-05-22,Hajjah,2597,196,0.19,37.87,17
2017-05-22,Dhamar,3577,218,0.47,22.58,20
2017-05-22,Al Bayda,5704,92,0.66,54.32,14
2017-05-22,Al Hudaydah,2347,75,0.79,82.83,18
2017-05-22,Sana'a,3815,164,0.08,7.66,23
2017-05-22,Amanat Al Asimah,3039,272,0.05,77.42,13
2017-05-22,Aden,5084,85,0.06,42.12,24
2017-05-22,Raymah,7204,285,0.99,21.4,31
2017-05-22,Lahj,6514,245,0.13,9.16,25
2017-05-22,Al Jawf,7093,121,0.27,93.68,16
2017-05-22,Ibb,1123,138,0.97,27.34,11
2017-05-22,Taizz,6543,64,0.4,55.94,15
2017-05-22,Marib,8855,2,0.12,82.42,26
2017-05-22,Al Maharah,5747,283,0.74,87.52,28
2017-05-22,Sa'ada,4987,151,0.39,73.47,22
2017-05-22,Shabwah,6748,13,0.16,27.11,21
2017-05-22,Moklla,3510,232,0.84,13.39,19
2017-05-22,Say'on,6861,47,0.73,6.26,19
2017-05-22,Amran,2783,21,0.76,89.58,29
2017-05-22,Al Mahwit,7027,198,0.92,35.58,27
2017-05-22,Al Dhale'e,1826,133,0.57,97.74,30
2017-05-22,Abyan,1130,127,0.86,73.71,12
2017-05-22,Hajjah,6108,127,0.58,26.42,17
2017-05-22,Dhamar,8272,178,0.53,5.35,20
2017-05-22,Al Bayda,4569,266,0.39,82.79,14
2017-05-22,Al Hudaydah,9005,200,0.85,43.31,18
2017-05-22,Amanat Al Asimah,8482,79,0.26,71.18,13
2017-05-22,Sana'a,3652,56,0.18,64.61,23
2017-05-22,Raymah,9158,274,0.6,58.97,31
2017-05-22,Aden,5213,131,0.53,3.9,24
2017-05-22,Lahj,7021,16,0.14,95.71,25
2017-05-22,Al Jawf,1873,186,0.56,13.82,16
2017-05-22,Ibb,1575,285,0.78,40.04,11
2017-05-22,Taizz,9117,109,0.55,71.9,15
2017-05-22,Marib,5291,120,0.7,12.67,26
2017-05-22,Al Maharah,7313,134,0.02,97.07,28
2017-05-22,Sa'ada,4992,31,0.48,37.32,22
2017-05-22,Shabwah,8210,115,0.69,55.33,21
2017-05-22,Moklla,7596,88,0.73,95.76,19
2017-05-22,Say'on,6221,110,0.52,77.27,19
2017-05-22,Amran,5268,71,0.01,96.14,29
2017-05-22,Al Mahwit,1636,295,0.22,86.56,27
2017-05-22,Al Dhale'e,2368,289,0.69,81.4,30
2017-05-22,Abyan,3230,168,0.86,65.13,12
2017-05-22,Hajjah,2417,198,0.83,81.15,17
2017-05-22,Dhamar,1149,152,0.98,50.5,20
2017-05-22,Al Bayda,7130,222,0.61,43.52,14
2017-05-22,Al Hudaydah,7599,213,0.81,76.8,18
2017-05-22,Amanat Al Asimah,3904,102,0.65,93.61,13
2017-05-22,Sana'a,7016,124,0.15,53.98,23
2017-05-22,Aden,4724,201,0.34,61.95,24
2017-05-22,Raymah,3496,222,0.1,47.15,31
2017-05-22,Lahj,4828,277,0.59,19.15,25
2017-05-22,Al Jawf,5802,8,0.9,2.79,16
2017-05-22,Ibb,8793,222,0.56,14.66,11
2017-05-22,Taizz,4419,221,0.22,93.86,15
2017-05-22,Marib,4097,279,0.51,53.16,26
2017-05-22,Al Maharah,4794,283,0.89,61.02,28
2017-05-22,Sa'ada,4077,53,0.98,11.88,22
2017-05-22,Shabwah,6849,243,0.12,84.57,21
2017-05-22,Moklla,5880,65,0.8,59.96,19
2017-05-22,Say'on,3448,60,0.12,27.0,19
2017-05-22,Amran,7989,257,0.95,17.0,29
2017-05-22,Al Mahwit,5590,179,0.91,36.03,27
2017-05-22,Al Dhale'e,2086,30,0.43,17.19,30
2017-05-22,Abyan,1760,50,0.16,35.09,12
2017-05-22,Hajjah,7731,101,0.99,97.86,17
2017-05-22,Dhamar,3469,106,0.66,13.86,20
2017-05-22,Al Bayda,2846,92,0.87,65.85,14
2017-05-22,Al Hudaydah,4943,278,0.75,28.52,18
2017-05-22,Amanat Al Asimah,2238,65,0.83,58.3,13
2017-05-22,Sana'a,7676,157,0.25,22.13,23
2017-05-22,Aden,8628,199,0.67,42.32,24
2017-05-22,Raymah,7046,3,0.69,48.43,31
2017-05-22,Lahj,7826,17,0.37,6.56,25
2017-05-22,Al Jawf,8146,79,0.43,91.98,16
2017-05-22,Ibb,1824,129,0.16,31.09,11
2017-05-22,Taizz,2773,157,0.9,82.56,15
2017-05-22,Marib,1182,55,0.49,94.37,26
2017-05-22,Al Maharah,2628,203,0.53,29.75,28
2017-05-22,Sa'ada,3671,97,0.59,65.2,22
2017-05-22,Shabwah,6752,11,0.39,67.32,21
2017-05-22,Moklla,3109,80,0.48,97.16,19
2017-05-22,Say'on,3711,221,0.4,63.99,19
2017-05-22,Amran,4699,57,0.58,54.72,29
2017-05-22,Al Mahwit,3650,180,0.68,55.47,27
2017-05-22,Al Dhale'e,4389,58,0.6,77.37,30
2017-05-22,Abyan,7883,31,0.19,33.47,12
2017-05-22,Hajjah,2468,65,0.35,33.51,17
2017-05-22,Dhamar,4953,175,0.82,64.56,20
2017-05-22,Al Bayda,4860,283,0.04,46.07,14
2017-05-22,Al Hudaydah,3161,14,0.19,46.83,18
2017-05-22,Amanat Al Asimah,4411,36,0.85,33.63,13
2017-05-22,Sana'a,6385,280,0.73,68.22,23
2017-05-22,Aden,2173,234,0.05,9.87,24
2017-05-22,Raymah,6470,287,0.2,62.43,31
2017-05-22,Lahj,4089,293,0.05,1.79,25
2017-05-22,Al Jawf,1036,159,0.12,4.37,16
2017-05-22,Ibb,3623,184,0.31,91.46,11
2017-05-22,Taizz,6811,157,0.05,5.26,15
2017-05-22,Marib,6533,16,0.73,56.69,26
2017-05-22,Al Maharah,8531,277,0.26,46.87,28
2017-05-22,Sa'ada,2995,28,0.29,6.13,22
2017-05-22,Shabwah,1906,64,0.65,57.24,21
2017-05-22,Moklla,6562,129,0.6,44.92,19
2017-05-22,Say'on,8609,251,0.96,4.01,19
2017-05-22,Amran,7177,190,0.98,41.23,29
2017-05-22,Al Mahwit,5790,193,0.64,49.19,27
2017-05-22,Al Dhale'e,3486,7,0.54,87.82,30
2017-05-22,Abyan,7439,114,0.5,8.75,12
2017-05-22,Hajjah,9104,298,0.75,58.7,17
2017-05-22,Dhamar,5016,83,0.82,0.57,20
2017-05-22,Al Bayda,6914,66,0.55,87.12,14
2017-05-22,Al Hudaydah,6744,232,0.97,91.9,18
2017-05-22,Amanat Al Asimah,1054,176,0.82,83.08,13
2017-05-22,Sana'a,9016,211,0.14,11.4,23
2017-05-22,Aden,5846,12,0.13,3.88,24
2017-05-22,Raymah,7059,29,0.05,58.23,31
2017-05-22,Lahj,2491,245,0.5,49.0,25
2017-05-22,Al Jawf,6287,75,0.09,9.14,16
2017-05-22,Ibb,5552,262,0.06,25.25,11
2017-05-22,Taizz,7630,25,0.01,23.63,15
2017-05-22,Marib,8502,178,0.51,18.7,26
2017-05-22,Al Maharah,4668,276,0.03,93.78,28
2017-05-22,Sa'ada,3458,144,0.54,70.03,22
2017-05-22,Shabwah,5530,15,0.04,28.86,21
2017-05-22,Moklla,8758,150,0.16,75.97,19
2017-05-22,Say'on,9133,111,0.39,20.1,19
2017-05-22,Amran,6037,239,0.25,45.4,29
2017-05-22,Al Mahwit,4999,214,0.2,28.6,27
2017-05-22,Al Dhale'e,3914,159,0.99,46.57,30
2017-05-22,Abyan,7472,270,0.21,88.71,12
2017-05-22,Hajjah,4891,97,0.18,51.96,17
2017-05-22,Dhamar,7111,222,0.56,31.16,20
2017-05-22,Al Bayda,8263,51,0.8,36.53,14
2017-05-22,Al Hudaydah,5862,43,0.19,29.33,18
2017-05-22,Amanat Al Asimah,6196,128,0.13,34.31,13
2017-05-22,Sana'a,5282,300,0.5,58.3,23
2017-05-22,Aden,1586,214,0.53,52.45,24
2017-05-22,Raymah,7001,88,0.33,29.7,31
2017-05-22,Lahj,7777,53,0.83,48.94,25
2017-05-22,Al Jawf,3493,184,0.45,74.99,16
2017-05-22,Ibb,1606,87,1.0,11.3,11
2017-05-22,Taizz,1337,216,0.74,19.66,15
2017-05-22,Marib,1531,240,0.46,91.73,26
2017-05-22,Al Maharah,7641,89,0.56,73.03,28
2017-05-22,Sa'ada,8110,255,0.46,84.47,22
2017-05-22,Shabwah,2677,262,1.0,33.82,21
2017-05-22,Moklla,4088,142,0.03,1.63,19
2017-05-22,Say'on,4100,180,0.95,9.96,19
2017-05-22,Amran,2307,103,0.9,96.44,29
2017-05-22,Al Mahwit,5229,140,0.01,70.95,27
2017-05-22,Al Dhale'e,3375,297,0.11,83.66,30
2017-05-22,Abyan,3750,37,0.34,91.34,12
2017-05-22,Hajjah,1360,136,0.06,53.97,17
2017-05-22,Dhamar,7991,216,0.76,79.19,20
2017-05-22,Al Bayda,4361,45,0.13,85.55,14
2017-05-22,Al Hudaydah,9049,32,0.24,69.83,18
2017-05-22,Amanat Al Asimah,8257,27,0.81,9.57,13
2017-05-22,Sana'a,6157,95,0.91,85.55,23
2017-05-22,Aden,4096,1,0.79,51.4,24
2017-05-22,Raymah,2354,177,0.75,41.75,31
2017-05-22,Lahj,6690,296,0.45,65.41,25
2017-05-22,Al Jawf,6920,55,0.88,57.68,16
2017-05-22,Ibb,8223,144,0.59,81.06,11
2017-05-22,Taizz,9128,201,0.67,21.7,15
2017-05-22,Marib,7403,215,0.53,5.59,26
2017-05-22,Al Maharah,7872,279,0.32,8.27,28
2017-05-22,Sa'ada,3207,147,0.2,65.1,22
2017-05-22,Shabwah,5013,154,0.24,42.46,21
2017-05-22,Moklla,2749,64,0.44,16.06,19
2017-05-22,Say'on,1442,99,0.56,15.94,19
2017-05-22,Amran,2941,83,0.01,83.91,29
2017-05-22,Al Mahwit,4279,95,0.36,69.36,27
2017-05-22,Al Dhale'e,8884,60,0.26,79.33,30
2017-05-22,Abyan,7382,150,0.92,64.66,12
2017-05-22,Hajjah,4446,121,0.94,40.7,17
2017-05-22,Dhamar,6431,248,0.1,27.45,20
2017-05-22,Al Bayda,6490,231,0.74,29.87,14
2017-05-22,Al Hudaydah,2440,179,0.95,3.84,18
2017-05-22,Amanat Al Asimah,5874,258,0.03,86.95,13
2017-05-22,Sana'a,6449,34,0.33,26.49,23
2017-05-22,Aden,6974,67,0.78,51.44,24
2017-05-22,Raymah,5037,80,0.48,21.38,31
2017-05-22,Lahj,3155,173,0.73,52.66,25
2017-05-22,Al Jawf,8136,66,0.68,57.85,16
2017-05-22,Ibb,1019,0,0.03,65.12,11
2017-05-22,Taizz,6555,287,0.71,62.23,15
2017-05-22,Marib,5917,198,0.28,37.68,26
2017-05-22,Al Maharah,3201,19,0.11,71.4,28
2017-05-22,Sa'ada,5814,257,0.74,38.76,22
2017-05-22,Shabwah,4361,172,0.54,61.69,21
2017-05-22,Moklla,8992,120,0.95,20.86,19
2017-05-22,Say'on,8447,264,0.17,50.01,19
2017-05-22,Amran,4307,170,0.15,61.69,29
2017-05-22,Al Mahwit,4742,164,0.21,81.8,27
2017-05-22,Al Dhale'e,2502,300,0.31,10.23,30
2017-05-22,Abyan,3883,77,0.99,20.86,12
2017-05-22,Hajjah,8046,118,0.81,76.7,17
2017-05-22,Dhamar,3275,292,0.39,48.92,20
2017-05-22,Al Bayda,8638,293,0.56,57.38,14
2017-05-22,Al Hudaydah,6813,102,0.57,52.47,18
2017-05-22,Amanat Al Asimah,7160,268,0.14,50.12,13
2017-05-22,Sana'a,5161,75,0.08,36.3,23
2017-05-22,Aden,8543,202,0.35,49.37,24
2017-05-22,Raymah,5406,94,0.6,5.69,31
2017-05-22,Lahj,6091,230,0.45,80.69,25
2017-05-22,Al Jawf,2263,142,0.23,70.46,16
2017-05-22,Ibb,1028,46,0.72,49.65,11
2017-05-22,Taizz,1061,1,0.69,16.02,15
2017-05-22,Marib,6715,251,1.0,7.86,26
2017-05-22,Al Maharah,2677,118,0.02,42.14,28
2017-05-22,Sa'ada,4237,108,0.12,36.12,22
2017-05-22,Shabwah,4548,128,0.31,25.82,21
2017-05-22,Moklla,7762,38,0.96,86.44,19
2017-05-22,Say'on,5620,182,0.47,7.3,19
2017-05-22,Amran,3483,292,0.06,37.74,29
2017-05-22,Al Mahwit,9034,211,0.73,98.36,27
2017-05-22,Al Dhale'e,4040,176,0.95,54.5,30
2017-05-22,Abyan,8771,211,0.76,5.7,12
2017-05-22,Hajjah,5667,227,0.86,42.65,17
2017-05-22,Dhamar,5149,238,0.83,30.64,20
2017-05-22,Al Bayda,3817,69,0.06,32.73,14
2017-05-22,Al Hudaydah,7076,178,0.88,43.02,18
2017-05-22,Amanat Al Asimah,2710,63,0.38,41.78,13
2017-05-22,Sana'a,7070,4,0.45,31.08,23
2017-05-22,Aden,4291,146,0.29,44.14,24
2017-05-22,Raymah,6931,63,0.65,5.18,31
2017-05-22,Lahj,4981,288,0.46,92.98,25
2017-05-22,Al Jawf,6953,35,0.32,77.75,16
2017-05-22,Ibb,4545,29,0.45,41.41,11
2017-05-22,Taizz,3351,7,0.86,39.26,15
2017-05-22,Marib,7259,196,0.35,34.69,26
2017-05-22,Al Maharah,1461,115,0.5,84.4,28
2017-05-22,Sa'ada,8868,287,0.01,58.95,22
2017-05-22,Shabwah,2215,157,0.79,12.52,21
2017-05-22,Moklla,6745,300,0.83,50.51,19
2017-05-22,Say'on,3457,149,0.53,90.52,19
2017-05-22,Amran,1200,277,0.01,91.85,29
2017-05-22,Al Mahwit,2255,250,0.33,77.69,27
2017-05-22,Al Dhale'e,2811,70,0.1,27.25,30
2017-05-22,Abyan,5370,45,0.89,25.83,12
2017-05-22,Hajjah,4257,114,0.1,0.26,17
2017-05-22,Dhamar,9204,95,0.93,30.02,20
2017-05-22,Al Bayda,8205,170,0.44,73.41,14
2017-05-22,Al Hudaydah,6727,51,0.05,89.05,18
2017-05-22,Amanat Al Asimah,3240,208,0.77,0.74,13
2017-05-22,Sana'a,6412,32,0.12,77.85,23
2017-05-22,Aden,1223,9,0.71,2.21,24
2017-05-22,Raymah,7430,227,0.49,42.89,31
2017-05-22,Lahj,7560,151,0.93,44.32,25
2017-05-22,Al Jawf,6033,192,0.59,80.98,16
2017-05-22,Ibb,6810,73,0.63,75.96,11
2017-05-22,Taizz,3504,72,1.0,65.45,15
2017-05-22,Marib,1275,201,0.75,57.79,26
2017-05-22,Al Maharah,8164,99,0.98,28.39,28
2017-05-22,Sa'ada,7518,88,0.2,9.56,22
2017-05-22,Shabwah,5619,165,0.23,47.99,21
2017-05-22,Moklla,1237,47,0.17,35.53,19
2017-05-22,Say'on,5584,63,0.4,41.85,19
2017-05-22,Amran,3660,112,0.78,35.28,29
2017-05-22,Al Mahwit,5893,122,1.0,49.92,27
2017-05-22,Al Dhale'e,4515,257,0.75,40.04,30
2017-05-22,Abyan,2593,78,0.53,48.96,12
2017-05-22,Hajjah,5469,96,0.45,82.55,17
2017-05-22,Dhamar,7148,185,0.29,69.79,20
2017-05-22,Al Bayda,5339,18,0.06,56.94,14
2017-05-22,Amanat Al Asimah,3287,185,0.65,55.15,13
2017-05-22,Al Hudaydah,5229,220,0.01,62.12,18
2017-05-22,Sana'a,8427,51,0.52,54.84,23
2017-05-22,Aden,4855,109,0.22,89.9,24
2017-05-22,Raymah,8353,29,0.67,53.68,31
2017-05-22,Lahj,2463,82,0.69,89.32,25
2017-05-22,Al Jawf,4607,203,0.46,61.76,16
2017-05-22,Ibb,2395,185,0.85,86.09,11
2017-05-22,Taizz,3812,245,0.35,98.73,15
2017-05-22,Marib,4929,215,0.43,87.47,26
2017-05-22,Al Maharah,2150,297,0.51,16.1,28
2017-05-22,Sa'ada,8602,36,0.94,96.16,22
2017-05-22,Shabwah,7606,227,0.62,92.45,21
2017-05-22,Moklla,3747,284,0.33,4.34,19
2017-05-22,Say'on,1898,52,0.2,28.25,19
2017-05-22,Amran,1380,70,0.79,96.24,29
2017-05-22,Al Mahwit,4940,115,0.2,81.88,27
2017-05-22,Al Dhale'e,8839,65,0.8,50.11,30
2017-05-22,Abyan,8674,44,0.57,55.09,12
2017-05-22,Hajjah,2710,16,0.07,44.19,17
2017-05-22,Dhamar,6707,287,0.8,69.14,20
2017-05-22,Al Bayda,2524,122,0.82,46.37,14
2017-05-22,Amanat Al Asimah,2329,9,0.17,38.75,13
2017-05-22,Al Hudaydah,6810,17,0.48,17.09,18
2017-05-22,Sana'a,3525,107,0.36,47.92,23
2017-05-22,Aden,6264,167,0.92,31.57,24
2017-05-22,Raymah,5801,272,0.4,27.61,31
2017-05-22,Lahj,8987,100,0.08,78.26,25
2017-05-22,Al Jawf,4874,50,0.25,86.22,16
2017-05-22,Ibb,2168,283,0.6,75.08,11
2017-05-22,Taizz,5137,79,0.89,14.57,15
2017-05-22,Marib,4035,72,0.54,94.22,26
2017-05-22,Al Maharah,1603,152,0.66,30.2,28
2017-05-22,Sa'ada,5257,72,0.37,89.31,22
2017-05-22,Shabwah,2091,11,0.75,10.61,21
2017-05-22,Moklla,7689,254,0.33,31.46,19
2017-05-22,Say'on,4814,96,0.55,44.03,19
2017-05-22,Amran,3502,232,0.72,18.47,29
2017-05-22,Al Mahwit,3852,279,0.01,91.39,27
2017-05-22,Al Dhale'e,5628,221,0.76,19.57,30
2017-05-22,Abyan,7587,44,0.55,83.76,12
2017-05-22,Hajjah,8837,189,0.91,36.42,17
2017-05-22,Dhamar,2743,147,0.6,96.16,20
2017-05-22,Al Bayda,3004,203,0.55,20.84,14
2017-05-22,Amanat Al Asimah,1445,299,0.44,93.18,13
2017-05-22,Al Hudaydah,6659,73,0.43,86.63,18
2017-05-22,Sana'a,6003,44,0.41,33.51,23
2017-05-22,Aden,7876,8,0.04,17.38,24
2017-05-22,Raymah,6151,6,0.27,33.2,31
2017-05-22,Lahj,2198,210,0.26,72.42,25
2017-05-22,Ibb,7109,262,0.07,0.81,11
2017-05-22,Al Jawf,2347,27,0.25,63.61,16
2017-05-22,Taizz,4893,55,0.69,20.07,15
2017-05-22,Marib,5094,83,0.02,19.47,26
2017-05-22,Al Maharah,7927,162,0.64,45.22,28
2017-05-22,Sa'ada,5262,28,1.0,45.98,22
2017-05-22,Shabwah,3471,120,0.29,62.52,21
2017-05-22,Moklla,7613,127,0.65,44.47,19
2017-05-22,Say'on,5738,104,0.48,69.24,19
2017-05-22,Amran,6324,279,0.9,74.89,29
2017-05-22,Al Mahwit,1813,210,0.36,2.21,27
2017-05-22,Al Dhale'e,5974,56,0.23,19.75,30
2017-05-22,Abyan,1730,47,0.13,38.95,12
2017-05-22,Hajjah,1487,263,0.08,2.18,17
2017-05-22,Dhamar,7389,256,0.23,47.12,20
2017-05-22,Al Bayda,4096,156,0.34,19.81,14
